actor_key,actor_name,month,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_cbt,n_context_civ,n_context_pol,n_context_other,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_cbt_raw,share_context_civ_raw,share_context_pol_raw,share_context_other_raw,log1p_n_articles,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,period_start,year,month_of_year,period_index,time_years,taliban_transition_month,taliban_post_takeover,hamas_post_oct2023,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023
group:farc_bloc,FARC family,2021-03,81.0,81.0,65.0,50.0,29.0,47.0,6.0,24.0,4.0,0.8024691358024691,0.6172839506172839,0.35802469135802467,0.5802469135802469,0.07407407407407407,0.2962962962962963,0.04938271604938271,4.406719247264253,28.0,8.0,3.367295829986474,26.0,3.295836866004329,2.0794415416798357,2.1972245773362196,2021-03-01,2021,3,14,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-04,62.0,62.0,51.0,31.0,23.0,28.0,6.0,23.0,5.0,0.8225806451612904,0.5,0.3709677419354839,0.45161290322580644,0.0967741935483871,0.3709677419354839,0.08064516129032258,4.143134726391533,26.0,8.0,3.295836866004329,1.0,0.6931471805599453,3.367295829986474,2.0794415416798357,2021-04-01,2021,4,15,1.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-05,57.0,57.0,49.0,41.0,32.0,36.0,0.0,14.0,7.0,0.8596491228070176,0.7192982456140351,0.5614035087719298,0.631578947368421,0.0,0.24561403508771928,0.12280701754385964,4.060443010546419,1.0,1.0,0.6931471805599453,17.0,2.8903717578961645,3.295836866004329,3.367295829986474,2021-05-01,2021,5,16,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-06,27.0,27.0,19.0,18.0,13.0,13.0,8.0,4.0,2.0,0.7037037037037037,0.6666666666666666,0.48148148148148145,0.48148148148148145,0.2962962962962963,0.14814814814814814,0.07407407407407407,3.332204510175204,17.0,4.0,2.8903717578961645,19.0,2.995732273553991,0.6931471805599453,3.295836866004329,2021-06-01,2021,6,17,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-07,39.0,39.0,31.0,25.0,14.0,21.0,2.0,10.0,6.0,0.7948717948717948,0.6410256410256411,0.358974358974359,0.5384615384615384,0.05128205128205128,0.2564102564102564,0.15384615384615385,3.6888794541139363,19.0,4.0,2.995732273553991,9.0,2.302585092994046,2.8903717578961645,0.6931471805599453,2021-07-01,2021,7,18,1.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-08,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0986122886681098,9.0,5.0,2.302585092994046,30.0,3.4339872044851463,2.995732273553991,2.8903717578961645,2021-08-01,2021,8,19,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-09,39.0,39.0,31.0,24.0,17.0,21.0,5.0,11.0,2.0,0.7948717948717948,0.6153846153846154,0.4358974358974359,0.5384615384615384,0.1282051282051282,0.28205128205128205,0.05128205128205128,3.6888794541139363,30.0,7.0,3.4339872044851463,24.0,3.2188758248682006,2.302585092994046,2.995732273553991,2021-09-01,2021,9,20,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-10,40.0,40.0,32.0,25.0,23.0,16.0,8.0,14.0,2.0,0.8,0.625,0.575,0.4,0.2,0.35,0.05,3.713572066704308,24.0,11.0,3.2188758248682006,0.0,0.0,3.4339872044851463,2.302585092994046,2021-10-01,2021,10,21,1.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-11,21.0,21.0,16.0,10.0,10.0,6.0,3.0,12.0,0.0,0.7619047619047619,0.47619047619047616,0.47619047619047616,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,3.091042453358316,0.0,4.0,0.0,7.0,2.0794415416798357,3.2188758248682006,3.4339872044851463,2021-11-01,2021,11,22,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2021-12,52.0,52.0,45.0,36.0,28.0,33.0,3.0,13.0,3.0,0.8653846153846154,0.6923076923076923,0.5384615384615384,0.6346153846153846,0.057692307692307696,0.25,0.057692307692307696,3.970291913552122,7.0,3.0,2.0794415416798357,53.0,3.9889840465642745,0.0,3.2188758248682006,2021-12-01,2021,12,23,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-01,69.0,69.0,62.0,53.0,45.0,48.0,6.0,13.0,2.0,0.8985507246376812,0.7681159420289855,0.6521739130434783,0.6956521739130435,0.08695652173913043,0.18840579710144928,0.028985507246376812,4.248495242049359,53.0,20.0,3.9889840465642745,36.0,3.6109179126442243,2.0794415416798357,0.0,2022-01-01,2022,1,24,2.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-02,48.0,48.0,43.0,24.0,22.0,23.0,0.0,21.0,4.0,0.8958333333333334,0.5,0.4583333333333333,0.4791666666666667,0.0,0.4375,0.08333333333333333,3.8918202981106265,36.0,8.0,3.6109179126442243,26.0,3.295836866004329,3.9889840465642745,2.0794415416798357,2022-02-01,2022,2,25,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-03,32.0,32.0,27.0,19.0,19.0,17.0,1.0,12.0,2.0,0.84375,0.59375,0.59375,0.53125,0.03125,0.375,0.0625,3.4965075614664802,26.0,10.0,3.295836866004329,13.0,2.6390573296152584,3.6109179126442243,3.9889840465642745,2022-03-01,2022,3,26,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-04,26.0,26.0,16.0,12.0,10.0,9.0,4.0,10.0,3.0,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.34615384615384615,0.15384615384615385,0.38461538461538464,0.11538461538461539,3.295836866004329,13.0,5.0,2.6390573296152584,10.0,2.3978952727983707,3.295836866004329,3.6109179126442243,2022-04-01,2022,4,27,2.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-05,31.0,31.0,24.0,18.0,16.0,18.0,2.0,10.0,1.0,0.7741935483870968,0.5806451612903226,0.5161290322580645,0.5806451612903226,0.06451612903225806,0.3225806451612903,0.03225806451612903,3.4657359027997265,10.0,5.0,2.3978952727983707,9.0,2.302585092994046,2.6390573296152584,3.295836866004329,2022-05-01,2022,5,28,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-06,28.0,28.0,19.0,14.0,13.0,13.0,2.0,12.0,1.0,0.6785714285714286,0.5,0.4642857142857143,0.4642857142857143,0.07142857142857142,0.42857142857142855,0.03571428571428571,3.367295829986474,9.0,10.0,2.302585092994046,21.0,3.091042453358316,2.3978952727983707,2.6390573296152584,2022-06-01,2022,6,29,2.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-07,44.0,44.0,37.0,26.0,20.0,23.0,1.0,19.0,1.0,0.8409090909090909,0.5909090909090909,0.45454545454545453,0.5227272727272727,0.022727272727272728,0.4318181818181818,0.022727272727272728,3.8066624897703196,21.0,7.0,3.091042453358316,11.0,2.4849066497880004,2.302585092994046,2.3978952727983707,2022-07-01,2022,7,30,2.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-08,33.0,33.0,25.0,13.0,12.0,5.0,6.0,19.0,3.0,0.7575757575757576,0.3939393939393939,0.36363636363636365,0.15151515151515152,0.18181818181818182,0.5757575757575758,0.09090909090909091,3.5263605246161616,11.0,6.0,2.4849066497880004,13.0,2.6390573296152584,3.091042453358316,2.302585092994046,2022-08-01,2022,8,31,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-09,11.0,11.0,10.0,8.0,8.0,7.0,0.0,4.0,0.0,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,0.36363636363636365,0.0,2.4849066497880004,13.0,7.0,2.6390573296152584,16.0,2.833213344056216,2.4849066497880004,3.091042453358316,2022-09-01,2022,9,32,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-10,7.0,7.0,6.0,4.0,3.0,3.0,1.0,2.0,1.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,2.0794415416798357,16.0,7.0,2.833213344056216,7.0,2.0794415416798357,2.6390573296152584,2.4849066497880004,2022-10-01,2022,10,33,2.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-11,21.0,21.0,18.0,15.0,13.0,14.0,0.0,6.0,1.0,0.8571428571428571,0.7142857142857143,0.6190476190476191,0.6666666666666666,0.0,0.2857142857142857,0.047619047619047616,3.091042453358316,7.0,2.0,2.0794415416798357,16.0,2.833213344056216,2.833213344056216,2.6390573296152584,2022-11-01,2022,11,34,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2022-12,38.0,38.0,29.0,25.0,21.0,26.0,0.0,6.0,6.0,0.7631578947368421,0.6578947368421053,0.5526315789473685,0.6842105263157895,0.0,0.15789473684210525,0.15789473684210525,3.6635616461296463,16.0,5.0,2.833213344056216,23.0,3.1780538303479458,2.0794415416798357,2.833213344056216,2022-12-01,2022,12,35,2.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-01,13.0,13.0,11.0,7.0,6.0,4.0,1.0,8.0,0.0,0.8461538461538461,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.6153846153846154,0.0,2.6390573296152584,23.0,15.0,3.1780538303479458,5.0,1.791759469228055,2.833213344056216,2.0794415416798357,2023-01-01,2023,1,36,3.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-02,15.0,15.0,11.0,6.0,5.0,3.0,2.0,7.0,3.0,0.7333333333333333,0.4,0.3333333333333333,0.2,0.13333333333333333,0.4666666666666667,0.2,2.772588722239781,5.0,8.0,1.791759469228055,7.0,2.0794415416798357,3.1780538303479458,2.833213344056216,2023-02-01,2023,2,37,3.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-03,22.0,22.0,12.0,6.0,6.0,5.0,2.0,9.0,6.0,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.09090909090909091,0.4090909090909091,0.2727272727272727,3.1354942159291497,7.0,12.0,2.0794415416798357,8.0,2.1972245773362196,1.791759469228055,3.1780538303479458,2023-03-01,2023,3,38,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-04,20.0,20.0,14.0,7.0,4.0,4.0,2.0,12.0,2.0,0.7,0.35,0.2,0.2,0.1,0.6,0.1,3.044522437723423,8.0,7.0,2.1972245773362196,22.0,3.1354942159291497,2.0794415416798357,1.791759469228055,2023-04-01,2023,4,39,3.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-05,57.0,57.0,49.0,30.0,29.0,7.0,17.0,29.0,4.0,0.8596491228070176,0.5263157894736842,0.5087719298245614,0.12280701754385964,0.2982456140350877,0.5087719298245614,0.07017543859649122,4.060443010546419,22.0,23.0,3.1354942159291497,21.0,3.091042453358316,2.1972245773362196,2.0794415416798357,2023-05-01,2023,5,40,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-06,17.0,17.0,12.0,2.0,1.0,1.0,2.0,13.0,1.0,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.7647058823529411,0.058823529411764705,2.8903717578961645,21.0,21.0,3.091042453358316,9.0,2.302585092994046,3.1354942159291497,2.1972245773362196,2023-06-01,2023,6,41,3.4166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-07,62.0,62.0,50.0,38.0,32.0,34.0,3.0,21.0,4.0,0.8064516129032258,0.6129032258064516,0.5161290322580645,0.5483870967741935,0.04838709677419355,0.3387096774193548,0.06451612903225806,4.143134726391533,9.0,9.0,2.302585092994046,24.0,3.2188758248682006,3.091042453358316,3.1354942159291497,2023-07-01,2023,7,42,3.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-08,63.0,63.0,53.0,42.0,34.0,32.0,5.0,20.0,6.0,0.8412698412698413,0.6666666666666666,0.5396825396825397,0.5079365079365079,0.07936507936507936,0.31746031746031744,0.09523809523809523,4.1588830833596715,24.0,13.0,3.2188758248682006,48.0,3.8918202981106265,2.302585092994046,3.091042453358316,2023-08-01,2023,8,43,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-09,59.0,59.0,55.0,44.0,26.0,39.0,2.0,15.0,3.0,0.9322033898305084,0.7457627118644068,0.4406779661016949,0.6610169491525424,0.03389830508474576,0.2542372881355932,0.05084745762711865,4.0943445622221,48.0,19.0,3.8918202981106265,19.0,2.995732273553991,3.2188758248682006,2.302585092994046,2023-09-01,2023,9,44,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-10,38.0,38.0,30.0,21.0,16.0,18.0,1.0,16.0,3.0,0.7894736842105263,0.5526315789473685,0.42105263157894735,0.47368421052631576,0.02631578947368421,0.42105263157894735,0.07894736842105263,3.6635616461296463,19.0,13.0,2.995732273553991,17.0,2.8903717578961645,3.8918202981106265,3.2188758248682006,2023-10-01,2023,10,45,3.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,2.8903717578961645,12.0,2.5649493574615367,2.995732273553991,3.8918202981106265,2023-11-01,2023,11,46,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2023-12,37.0,37.0,31.0,19.0,17.0,12.0,5.0,18.0,2.0,0.8378378378378378,0.5135135135135135,0.4594594594594595,0.32432432432432434,0.13513513513513514,0.4864864864864865,0.05405405405405406,3.6375861597263857,12.0,10.0,2.5649493574615367,9.0,2.302585092994046,2.8903717578961645,2.995732273553991,2023-12-01,2023,12,47,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-01,37.0,37.0,25.0,15.0,12.0,9.0,7.0,17.0,4.0,0.6756756756756757,0.40540540540540543,0.32432432432432434,0.24324324324324326,0.1891891891891892,0.4594594594594595,0.10810810810810811,3.6375861597263857,9.0,9.0,2.302585092994046,21.0,3.091042453358316,2.5649493574615367,2.8903717578961645,2024-01-01,2024,1,48,4.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-02,22.0,22.0,16.0,15.0,9.0,13.0,2.0,5.0,2.0,0.7272727272727273,0.6818181818181818,0.4090909090909091,0.5909090909090909,0.09090909090909091,0.22727272727272727,0.09090909090909091,3.1354942159291497,21.0,13.0,3.091042453358316,27.0,3.332204510175204,2.302585092994046,2.5649493574615367,2024-02-01,2024,2,49,4.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-03,56.0,56.0,48.0,39.0,28.0,28.0,8.0,14.0,6.0,0.8571428571428571,0.6964285714285714,0.5,0.5,0.14285714285714285,0.25,0.10714285714285714,4.04305126783455,27.0,21.0,3.332204510175204,39.0,3.6888794541139363,3.091042453358316,2.302585092994046,2024-03-01,2024,3,50,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-04,56.0,56.0,48.0,37.0,26.0,33.0,0.0,16.0,7.0,0.8571428571428571,0.6607142857142857,0.4642857142857143,0.5892857142857143,0.0,0.2857142857142857,0.125,4.04305126783455,39.0,14.0,3.6888794541139363,26.0,3.295836866004329,3.332204510175204,3.091042453358316,2024-04-01,2024,4,51,4.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-05,79.0,79.0,77.0,64.0,51.0,62.0,4.0,9.0,4.0,0.9746835443037974,0.810126582278481,0.6455696202531646,0.7848101265822784,0.05063291139240506,0.11392405063291139,0.05063291139240506,4.382026634673881,26.0,11.0,3.295836866004329,23.0,3.1780538303479458,3.6888794541139363,3.332204510175204,2024-05-01,2024,5,52,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-06,51.0,51.0,44.0,33.0,13.0,26.0,8.0,13.0,4.0,0.8627450980392157,0.6470588235294118,0.2549019607843137,0.5098039215686274,0.1568627450980392,0.2549019607843137,0.0784313725490196,3.9512437185814275,23.0,21.0,3.1780538303479458,14.0,2.70805020110221,3.295836866004329,3.6888794541139363,2024-06-01,2024,6,53,4.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-07,44.0,44.0,39.0,29.0,9.0,22.0,6.0,13.0,3.0,0.8863636363636364,0.6590909090909091,0.20454545454545456,0.5,0.13636363636363635,0.29545454545454547,0.06818181818181818,3.8066624897703196,14.0,10.0,2.70805020110221,27.0,3.332204510175204,3.1780538303479458,3.295836866004329,2024-07-01,2024,7,54,4.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-08,27.0,27.0,26.0,18.0,7.0,19.0,2.0,4.0,2.0,0.9629629629629629,0.6666666666666666,0.25925925925925924,0.7037037037037037,0.07407407407407407,0.14814814814814814,0.07407407407407407,3.332204510175204,27.0,19.0,3.332204510175204,20.0,3.044522437723423,2.70805020110221,3.1780538303479458,2024-08-01,2024,8,55,4.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-09,17.0,17.0,15.0,10.0,7.0,9.0,1.0,7.0,0.0,0.8823529411764706,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.4117647058823529,0.0,2.8903717578961645,20.0,6.0,3.044522437723423,30.0,3.4339872044851463,3.332204510175204,2.70805020110221,2024-09-01,2024,9,56,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-10,44.0,44.0,41.0,36.0,15.0,30.0,3.0,7.0,4.0,0.9318181818181818,0.8181818181818182,0.3409090909090909,0.6818181818181818,0.06818181818181818,0.1590909090909091,0.09090909090909091,3.8066624897703196,30.0,15.0,3.4339872044851463,38.0,3.6635616461296463,3.044522437723423,3.332204510175204,2024-10-01,2024,10,57,4.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-11,12.0,12.0,9.0,6.0,6.0,4.0,1.0,6.0,1.0,0.75,0.5,0.5,0.3333333333333333,0.08333333333333333,0.5,0.08333333333333333,2.5649493574615367,38.0,23.0,3.6635616461296463,32.0,3.4965075614664802,3.4339872044851463,3.044522437723423,2024-11-01,2024,11,58,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2024-12,22.0,22.0,16.0,13.0,11.0,11.0,2.0,8.0,1.0,0.7272727272727273,0.5909090909090909,0.5,0.5,0.09090909090909091,0.36363636363636365,0.045454545454545456,3.1354942159291497,32.0,14.0,3.4965075614664802,58.0,4.07753744390572,3.6635616461296463,3.4339872044851463,2024-12-01,2024,12,59,4.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-01,120.0,120.0,114.0,80.0,69.0,77.0,4.0,35.0,4.0,0.95,0.6666666666666666,0.575,0.6416666666666667,0.03333333333333333,0.2916666666666667,0.03333333333333333,4.795790545596741,58.0,24.0,4.07753744390572,13.0,2.6390573296152584,3.4965075614664802,3.6635616461296463,2025-01-01,2025,1,60,5.0,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-02,63.0,63.0,54.0,45.0,31.0,37.0,6.0,13.0,7.0,0.8571428571428571,0.7142857142857143,0.49206349206349204,0.5873015873015873,0.09523809523809523,0.20634920634920634,0.1111111111111111,4.1588830833596715,13.0,7.0,2.6390573296152584,35.0,3.58351893845611,4.07753744390572,3.4965075614664802,2025-02-01,2025,2,61,5.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-03,55.0,55.0,48.0,41.0,32.0,34.0,8.0,7.0,6.0,0.8727272727272727,0.7454545454545455,0.5818181818181818,0.6181818181818182,0.14545454545454545,0.12727272727272726,0.10909090909090909,4.02535169073515,35.0,24.0,3.58351893845611,44.0,3.8066624897703196,2.6390573296152584,4.07753744390572,2025-03-01,2025,3,62,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-04,62.0,62.0,54.0,43.0,33.0,40.0,3.0,12.0,7.0,0.8709677419354839,0.6935483870967742,0.532258064516129,0.6451612903225806,0.04838709677419355,0.1935483870967742,0.11290322580645161,4.143134726391533,44.0,18.0,3.8066624897703196,33.0,3.5263605246161616,3.58351893845611,2.6390573296152584,2025-04-01,2025,4,63,5.25,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-05,54.0,54.0,47.0,44.0,35.0,40.0,0.0,10.0,4.0,0.8703703703703703,0.8148148148148148,0.6481481481481481,0.7407407407407407,0.0,0.18518518518518517,0.07407407407407407,4.007333185232471,33.0,17.0,3.5263605246161616,22.0,3.1354942159291497,3.8066624897703196,3.58351893845611,2025-05-01,2025,5,64,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-06,23.0,23.0,16.0,9.0,7.0,7.0,4.0,10.0,2.0,0.6956521739130435,0.391304347826087,0.30434782608695654,0.30434782608695654,0.17391304347826086,0.43478260869565216,0.08695652173913043,3.1780538303479458,22.0,12.0,3.1354942159291497,20.0,3.044522437723423,3.5263605246161616,3.8066624897703196,2025-06-01,2025,6,65,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-07,49.0,49.0,36.0,19.0,15.0,12.0,7.0,27.0,3.0,0.7346938775510204,0.3877551020408163,0.30612244897959184,0.24489795918367346,0.14285714285714285,0.5510204081632653,0.061224489795918366,3.912023005428146,20.0,15.0,3.044522437723423,36.0,3.6109179126442243,3.1354942159291497,3.5263605246161616,2025-07-01,2025,7,66,5.5,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-08,82.0,82.0,73.0,56.0,42.0,50.0,5.0,21.0,6.0,0.8902439024390244,0.6829268292682927,0.5121951219512195,0.6097560975609756,0.06097560975609756,0.25609756097560976,0.07317073170731707,4.418840607796598,36.0,16.0,3.6109179126442243,16.0,2.833213344056216,3.044522437723423,3.1354942159291497,2025-08-01,2025,8,67,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-09,47.0,47.0,42.0,25.0,19.0,24.0,2.0,17.0,4.0,0.8936170212765957,0.5319148936170213,0.40425531914893614,0.5106382978723404,0.0425531914893617,0.3617021276595745,0.0851063829787234,3.871201010907891,16.0,9.0,2.833213344056216,5.0,1.791759469228055,3.6109179126442243,3.044522437723423,2025-09-01,2025,9,68,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-10,35.0,35.0,29.0,21.0,9.0,15.0,5.0,14.0,1.0,0.8285714285714286,0.6,0.2571428571428571,0.42857142857142855,0.14285714285714285,0.4,0.02857142857142857,3.58351893845611,5.0,5.0,1.791759469228055,36.0,3.6109179126442243,2.833213344056216,3.6109179126442243,2025-10-01,2025,10,69,5.75,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-11,71.0,71.0,62.0,50.0,36.0,46.0,2.0,19.0,4.0,0.8732394366197183,0.704225352112676,0.5070422535211268,0.647887323943662,0.028169014084507043,0.2676056338028169,0.056338028169014086,4.276666119016055,36.0,7.0,3.6109179126442243,8.0,2.1972245773362196,1.791759469228055,2.833213344056216,2025-11-01,2025,11,70,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0
group:farc_bloc,FARC family,2025-12,31.0,31.0,27.0,24.0,14.0,19.0,4.0,7.0,1.0,0.8709677419354839,0.7741935483870968,0.45161290322580644,0.6129032258064516,0.12903225806451613,0.22580645161290322,0.03225806451612903,3.4657359027997265,8.0,5.0,2.1972245773362196,,,3.6109179126442243,1.791759469228055,2025-12-01,2025,12,71,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
