model_id,actor_key,actor_name,period_start,observed,fitted,residual
controls_only,209,Hamas,2020-01-13,0.0,0.895009857643787,-0.895009857643787
controls_only,209,Hamas,2020-01-27,0.0,0.3728658725783717,-0.3728658725783717
controls_only,209,Hamas,2020-02-10,0.0,0.2875621149204544,-0.2875621149204544
controls_only,209,Hamas,2020-02-24,0.0,0.3184250696921427,-0.3184250696921427
controls_only,209,Hamas,2020-03-23,0.0,0.3309888663103684,-0.3309888663103684
controls_only,209,Hamas,2020-05-04,0.0,0.3412530182489888,-0.3412530182489888
controls_only,209,Hamas,2020-06-15,0.0,0.27628001169511257,-0.27628001169511257
controls_only,209,Hamas,2020-06-29,0.0,0.2701361290301686,-0.2701361290301686
controls_only,209,Hamas,2020-07-27,0.0,0.28017000711468354,-0.28017000711468354
controls_only,209,Hamas,2020-08-10,0.0,0.19763962415479608,-0.19763962415479608
controls_only,209,Hamas,2020-08-24,0.0,0.2398676747535194,-0.2398676747535194
controls_only,209,Hamas,2020-09-07,0.0,0.2567058201833936,-0.2567058201833936
controls_only,209,Hamas,2020-10-19,0.0,0.30838720833681454,-0.30838720833681454
controls_only,209,Hamas,2020-11-02,0.0,0.3143517726285924,-0.3143517726285924
controls_only,209,Hamas,2020-11-16,0.0,0.2680848759756504,-0.2680848759756504
controls_only,209,Hamas,2020-12-14,0.0,0.26649694713121774,-0.26649694713121774
controls_only,209,Hamas,2020-12-28,0.0,0.28410053200834173,-0.28410053200834173
controls_only,209,Hamas,2021-01-11,0.0,0.2549746612020641,-0.2549746612020641
controls_only,209,Hamas,2021-01-25,0.0,0.2910617261949637,-0.2910617261949637
controls_only,209,Hamas,2021-02-08,0.0,0.2877060742653019,-0.2877060742653019
controls_only,209,Hamas,2021-02-22,0.0,0.2984101694341113,-0.2984101694341113
controls_only,209,Hamas,2021-03-08,0.0,0.27964177585607053,-0.27964177585607053
controls_only,209,Hamas,2021-03-22,0.0,0.2793896929967904,-0.2793896929967904
controls_only,209,Hamas,2021-04-05,0.0,0.24886438237163971,-0.24886438237163971
controls_only,209,Hamas,2021-04-19,5.308267697401205,0.2089243014392616,5.099343395961943
controls_only,209,Hamas,2021-05-03,3.091042453358316,2.4254149373034135,0.6656275160549026
controls_only,209,Hamas,2021-05-17,0.0,1.919839046370558,-1.919839046370558
controls_only,209,Hamas,2021-05-31,0.0,0.47386324526523893,-0.47386324526523893
controls_only,209,Hamas,2021-06-14,0.0,0.17525667775323106,-0.17525667775323106
controls_only,209,Hamas,2021-06-28,0.0,0.19586954235451104,-0.19586954235451104
controls_only,209,Hamas,2021-07-12,0.0,0.22388806635613356,-0.22388806635613356
controls_only,209,Hamas,2021-07-26,1.791759469228055,0.2289856166676979,1.562773852560357
controls_only,209,Hamas,2021-08-23,0.0,0.4156655699104155,-0.4156655699104155
controls_only,209,Hamas,2021-09-06,1.3862943611198906,0.19850334309348167,1.1877910180264089
controls_only,209,Hamas,2021-09-20,0.0,0.787476911924843,-0.787476911924843
controls_only,209,Hamas,2021-10-04,0.0,0.3586268464206516,-0.3586268464206516
controls_only,209,Hamas,2021-10-18,0.0,0.23796282654871975,-0.23796282654871975
controls_only,209,Hamas,2021-11-01,1.0986122886681098,0.2294569126657237,0.869155376002386
controls_only,209,Hamas,2021-11-15,0.0,0.6697059649022463,-0.6697059649022463
controls_only,209,Hamas,2021-11-29,0.0,0.293714629078901,-0.293714629078901
controls_only,209,Hamas,2021-12-13,0.6931471805599453,0.20265805052869562,0.49048913003124966
controls_only,209,Hamas,2021-12-27,1.0986122886681098,0.4800444667585608,0.618567821909549
controls_only,209,Hamas,2022-01-10,0.0,0.7683469180286604,-0.7683469180286604
controls_only,209,Hamas,2022-01-24,0.0,0.34185311455506207,-0.34185311455506207
controls_only,209,Hamas,2022-02-07,0.0,0.21398652571534404,-0.21398652571534404
controls_only,209,Hamas,2022-02-21,0.0,0.2552189258917318,-0.2552189258917318
controls_only,209,Hamas,2022-03-07,0.0,0.25777135226753867,-0.25777135226753867
controls_only,209,Hamas,2022-03-21,0.0,0.22325502723162904,-0.22325502723162904
controls_only,209,Hamas,2022-04-04,0.6931471805599453,0.19767999192465407,0.4954671886352912
controls_only,209,Hamas,2022-04-18,0.0,0.4703896910151204,-0.4703896910151204
controls_only,209,Hamas,2022-05-02,0.0,0.23812026894024457,-0.23812026894024457
controls_only,209,Hamas,2022-05-16,0.0,0.20152127437119222,-0.20152127437119222
controls_only,209,Hamas,2022-05-30,0.0,0.21975008114764055,-0.21975008114764055
controls_only,209,Hamas,2022-06-13,0.0,0.18286677418049102,-0.18286677418049102
controls_only,209,Hamas,2022-06-27,0.0,0.22509482477921433,-0.22509482477921433
controls_only,209,Hamas,2022-07-11,0.0,0.18470321393478845,-0.18470321393478845
controls_only,209,Hamas,2022-07-25,0.0,0.16477303584620873,-0.16477303584620873
controls_only,209,Hamas,2022-08-08,0.0,0.17377861475058803,-0.17377861475058803
controls_only,209,Hamas,2022-08-22,0.6931471805599453,0.22862449611803398,0.4645226844419113
controls_only,209,Hamas,2022-09-05,0.0,0.5478397888700236,-0.5478397888700236
controls_only,209,Hamas,2022-09-19,1.3862943611198906,0.2681706282770305,1.1181237328428602
controls_only,209,Hamas,2022-10-03,1.0986122886681098,0.8066452492119491,0.29196703945616065
controls_only,209,Hamas,2022-10-17,0.0,0.8166167848602528,-0.8166167848602528
controls_only,209,Hamas,2022-10-31,1.0986122886681098,0.32124878563985304,0.7773635030282567
controls_only,209,Hamas,2022-11-14,0.0,0.7122217682283412,-0.7122217682283412
controls_only,209,Hamas,2022-11-28,0.6931471805599453,0.26300972618818785,0.43013745437175743
controls_only,209,Hamas,2022-12-12,1.3862943611198906,0.5484477996911334,0.8378465614287571
controls_only,209,Hamas,2022-12-26,0.0,0.8498980094515558,-0.8498980094515558
controls_only,209,Hamas,2023-01-09,0.6931471805599453,0.3030823708543575,0.39006480970558777
controls_only,209,Hamas,2023-01-23,1.791759469228055,0.43985842843609513,1.3519010407919598
controls_only,209,Hamas,2023-02-06,1.0986122886681098,0.9880720147449857,0.11054027392312404
controls_only,209,Hamas,2023-02-20,2.302585092994046,0.7958452283014175,1.5067398646926284
controls_only,209,Hamas,2023-03-06,0.0,1.2666171432283773,-1.2666171432283773
controls_only,209,Hamas,2023-03-20,0.0,0.3697931339001539,-0.3697931339001539
controls_only,209,Hamas,2023-04-03,0.0,0.06790173136114525,-0.06790173136114525
controls_only,209,Hamas,2023-04-17,1.9459101490553132,0.1346793554426356,1.8112307936126777
controls_only,209,Hamas,2023-05-01,0.0,0.9372366404847005,-0.9372366404847005
controls_only,209,Hamas,2023-05-15,0.0,0.28777957996010833,-0.28777957996010833
controls_only,209,Hamas,2023-05-29,1.791759469228055,0.16248952156125362,1.6292699476668013
controls_only,209,Hamas,2023-06-12,1.0986122886681098,0.9182104651510224,0.18040182351708733
controls_only,209,Hamas,2023-06-26,0.0,0.744819102635139,-0.744819102635139
controls_only,209,Hamas,2023-07-10,1.6094379124341005,0.2541360995999562,1.3553018128341443
controls_only,209,Hamas,2023-07-24,0.0,0.8491949986445234,-0.8491949986445234
controls_only,209,Hamas,2023-08-07,0.0,0.28402216889916754,-0.28402216889916754
controls_only,209,Hamas,2023-08-21,0.0,0.15055769193594337,-0.15055769193594337
controls_only,209,Hamas,2023-09-04,2.0794415416798357,0.11789678644529566,1.9615447552345402
controls_only,209,Hamas,2023-09-18,8.670772279344538,4.022467637524329,4.648304641820209
controls_only,209,Hamas,2023-10-02,8.45638105201948,6.909615178007126,1.5467658740123547
controls_only,209,Hamas,2023-10-16,8.645586406184636,7.430715811419098,1.2148705947655376
controls_only,209,Hamas,2023-10-30,7.5411524551363085,7.645731302269626,-0.10457884713331733
controls_only,209,Hamas,2023-11-13,8.763740720509464,7.369227399321652,1.3945133211878122
controls_only,209,Hamas,2023-11-27,7.596894438144544,7.5694657477738545,0.02742869037068907
controls_only,209,Hamas,2023-12-11,7.839131648274333,7.152660515901612,0.6864711323727208
controls_only,209,Hamas,2023-12-25,6.423246963533519,7.157694215034898,-0.7344472515013782
controls_only,209,Hamas,2024-01-08,7.348587530927593,6.5567551202909495,0.7918324106366432
controls_only,209,Hamas,2024-01-22,6.618738983517219,6.842999280571753,-0.22426029705453399
controls_only,209,Hamas,2024-02-05,7.405495663199472,6.599646132069292,0.8058495311301801
controls_only,209,Hamas,2024-02-19,6.532334292222349,6.898338451706946,-0.3660041594845973
controls_only,209,Hamas,2024-03-04,6.499787040655854,6.568273864122581,-0.06848682346672685
controls_only,209,Hamas,2024-03-18,6.639875833826536,6.48318703802909,0.15668879579744566
controls_only,209,Hamas,2024-04-01,5.777652323222656,6.5252046278509255,-0.747552304628269
controls_only,209,Hamas,2024-04-15,6.513230110912307,6.169465201838246,0.34376490907406065
controls_only,209,Hamas,2024-04-29,6.504288173536645,6.39627059637996,0.10801757715668536
controls_only,209,Hamas,2024-05-13,6.922643891475888,6.456635527559561,0.46600836391632683
controls_only,209,Hamas,2024-05-27,6.068425588244111,6.6433782653581375,-0.5749526771140268
controls_only,209,Hamas,2024-06-10,6.78332520060396,6.322392187055581,0.4609330135483791
controls_only,209,Hamas,2024-06-24,6.580639137284949,6.575332313918832,0.005306823366117541
controls_only,209,Hamas,2024-07-08,6.698268054115413,6.535438878849325,0.1628291752660882
controls_only,209,Hamas,2024-07-22,6.184148890937483,6.523359327856301,-0.339210436918818
controls_only,209,Hamas,2024-08-05,6.434546518787453,6.316184443763486,0.1183620750239669
controls_only,209,Hamas,2024-08-19,6.056784013228625,6.407529938043719,-0.3507459248150946
controls_only,209,Hamas,2024-09-02,6.028278520230698,6.255012304462234,-0.226733784231536
controls_only,209,Hamas,2024-09-16,6.961296045910167,6.212483601518862,0.7488124443913051
controls_only,209,Hamas,2024-09-30,6.601230118728877,6.573029105029967,0.028201013698909705
controls_only,209,Hamas,2024-10-14,6.725033642166843,6.519923488180337,0.20511015398650567
controls_only,209,Hamas,2024-10-28,6.419994928147142,6.592955170988899,-0.17296024284175715
controls_only,209,Hamas,2024-11-11,6.42648845745769,6.475285756346548,-0.0487972988888572
controls_only,209,Hamas,2024-11-25,6.391917113392602,6.446153199312022,-0.05423608591941953
controls_only,209,Hamas,2024-12-09,6.406879986069314,6.441021992510162,-0.03414200644084797
controls_only,209,Hamas,2024-12-23,6.366470447731438,6.421273480669161,-0.054803032937722485
controls_only,209,Hamas,2025-01-06,3.828641396489095,6.392449535681298,-2.5638081391922025
controls_only,209,Hamas,2025-01-20,3.1780538303479458,5.264135958549204,-2.0860821282012583
controls_only,209,Hamas,2025-02-03,3.258096538021482,4.747665894927637,-1.4895693569061552
controls_only,209,Hamas,2025-02-17,4.532599493153256,4.701945332645069,-0.1693458394918128
controls_only,209,Hamas,2025-03-03,6.79794041297493,5.290210259329303,1.5077301536456273
controls_only,209,Hamas,2025-03-17,6.421622267806518,6.370218534034381,0.05140373377213692
controls_only,209,Hamas,2025-03-31,6.3818160174060985,6.446504155389963,-0.06468813798386464
controls_only,209,Hamas,2025-04-14,6.429719478039138,6.421988502914326,0.007730975124811579
controls_only,209,Hamas,2025-04-28,7.142036574706803,6.432226723299193,0.7098098514076101
controls_only,209,Hamas,2025-05-12,6.654152520183219,6.73614675166959,-0.0819942314863713
controls_only,209,Hamas,2025-05-26,6.698268054115413,6.579356733340521,0.11891132077489175
controls_only,209,Hamas,2025-06-09,7.094234845924755,6.606637927320893,0.48759691860386223
controls_only,209,Hamas,2025-06-23,7.052721049232323,6.813610819135148,0.23911023009717525
controls_only,209,Hamas,2025-07-07,6.7650389767805414,6.769485523844228,-0.004446547063686523
controls_only,209,Hamas,2025-07-21,6.539585955617669,6.6372224824657025,-0.09763652684803326
controls_only,209,Hamas,2025-08-04,6.670766320845874,6.500490138282101,0.17027618256377242
controls_only,209,Hamas,2025-08-18,6.866933284461882,6.530548743274226,0.33638454118765626
controls_only,209,Hamas,2025-09-01,6.872128101338986,6.588999728255612,0.28312837308337446
controls_only,209,Hamas,2025-09-15,6.270988431858299,6.629119560230828,-0.3581311283725288
controls_only,209,Hamas,2025-09-29,4.48863636973214,6.344808708488392,-1.8561723387562523
controls_only,209,Hamas,2025-10-13,4.844187086458591,5.490979976531648,-0.6467928900730566
controls_only,209,Hamas,2025-10-27,4.394449154672439,5.521642656501658,-1.1271935018292192
controls_only,209,Hamas,2025-11-10,3.688879454113936,5.359831165874779,-1.6709517117608428
controls_only,209,Hamas,2025-11-24,3.49650756146648,5.009936731904553,-1.513429170438073
controls_only,303,Taliban,2020-01-13,6.926577033222725,6.819592307233712,0.10698472598901265
controls_only,303,Taliban,2020-01-27,6.111467339502679,6.925543680975432,-0.8140763414727532
controls_only,303,Taliban,2020-02-10,7.549082710812286,6.612531396000559,0.9365513148117266
controls_only,303,Taliban,2020-02-24,6.104793232414985,7.135863214350116,-1.031069981935131
controls_only,303,Taliban,2020-03-09,6.169610732491456,6.676280512118883,-0.5066697796274262
controls_only,303,Taliban,2020-03-23,6.0867747269123065,6.583193993046738,-0.4964192661344313
controls_only,303,Taliban,2020-04-06,6.272877006546167,6.549587910716525,-0.2767109041703577
controls_only,303,Taliban,2020-04-20,6.473890696352274,6.602793283378949,-0.12890258702667445
controls_only,303,Taliban,2020-05-04,5.916202062607435,6.700517923682671,-0.7843158610752363
controls_only,303,Taliban,2020-05-18,6.049733455231958,6.46419581100068,-0.41446235576872237
controls_only,303,Taliban,2020-06-01,6.775366090936392,6.513119115885059,0.2622469750513323
controls_only,303,Taliban,2020-06-15,6.455198563340122,6.8106650862395,-0.35546652289937786
controls_only,303,Taliban,2020-06-29,6.9167150203536085,6.715452943562063,0.2012620767915454
controls_only,303,Taliban,2020-07-13,5.5053315359323625,6.89033820799758,-1.3850066720652174
controls_only,303,Taliban,2020-07-27,6.646390514847729,6.344471042187762,0.301919472659967
controls_only,303,Taliban,2020-08-10,6.674561391814426,6.710180533414459,-0.035619141600032656
controls_only,303,Taliban,2020-08-24,6.823286122355687,6.84165571426762,-0.018369591911933547
controls_only,303,Taliban,2020-09-07,6.395261598115449,6.881761874676519,-0.48650027656106953
controls_only,303,Taliban,2020-09-21,7.080026499922591,6.711714621892834,0.36831187802975673
controls_only,303,Taliban,2020-10-05,7.234898420314831,6.97500210341367,0.2598963169011608
controls_only,303,Taliban,2020-10-19,6.92461239604856,7.11571498305143,-0.1911025870028702
controls_only,303,Taliban,2020-11-02,6.612041034833092,7.036706281607613,-0.4246652467745218
controls_only,303,Taliban,2020-11-16,6.9440872082295275,6.8261943913874905,0.11789281684203701
controls_only,303,Taliban,2020-11-30,6.76849321164863,6.93983634237393,-0.17134313072530016
controls_only,303,Taliban,2020-12-14,7.037027614686276,6.889622390466938,0.14740522421933822
controls_only,303,Taliban,2020-12-28,7.020190708311925,7.003846628510092,0.016344079801832834
controls_only,303,Taliban,2021-01-11,7.050122520269059,7.006688157697444,0.043434362571614926
controls_only,303,Taliban,2021-01-25,7.065613363597717,7.013202489800726,0.052410873796991275
controls_only,303,Taliban,2021-02-08,6.674561391814426,7.018892878590333,-0.3443314867759071
controls_only,303,Taliban,2021-02-22,6.602587892189336,6.866600029377725,-0.2640121371883888
controls_only,303,Taliban,2021-03-08,6.893656354602635,6.796848346586625,0.0968080080160103
controls_only,303,Taliban,2021-03-22,6.96979066990159,6.913816808465428,0.05597386143616223
controls_only,303,Taliban,2021-04-05,7.373374309910049,6.9523519285856334,0.4210223813244154
controls_only,303,Taliban,2021-04-19,7.503840746698951,7.125879079846014,0.3779616668529373
controls_only,303,Taliban,2021-05-03,7.899524472032198,7.195121814933231,0.7044026570989663
controls_only,303,Taliban,2021-05-17,8.013012110368916,7.416734766888484,0.5962773434804314
controls_only,303,Taliban,2021-05-31,8.24800570160062,7.482943752078939,0.765061949521681
controls_only,303,Taliban,2021-06-14,8.3707791729607,7.580998451838602,0.7897807211220984
controls_only,303,Taliban,2021-06-28,8.0774471493312,7.6049421708202525,0.47250497851094675
controls_only,303,Taliban,2021-07-12,8.520388082312756,7.485797896426136,1.0345901858866204
controls_only,303,Taliban,2021-07-26,7.353722330399632,7.353722330399623,9.769962616701378e-15
controls_only,303,Taliban,2021-08-09,6.133398042996649,5.266818180130673,0.8665798628659758
controls_only,303,Taliban,2021-08-23,4.584967478670572,4.510279562917898,0.07468791575267453
controls_only,303,Taliban,2021-09-06,4.007333185232471,3.6806083311509203,0.32672485408155083
controls_only,303,Taliban,2021-09-20,3.1354942159291497,3.311010215589076,-0.17551599965992626
controls_only,303,Taliban,2021-10-04,3.4339872044851463,2.8650995914859823,0.568887612999164
controls_only,303,Taliban,2021-10-18,3.80666248977032,2.939015567562972,0.867646922207348
controls_only,303,Taliban,2021-11-01,2.6390573296152584,3.113730463162523,-0.4746731335472645
controls_only,303,Taliban,2021-11-15,2.4849066497880004,2.673982866749902,-0.1890762169619018
controls_only,303,Taliban,2021-11-29,2.4849066497880004,2.4970623278711868,-0.012155678083186405
controls_only,303,Taliban,2021-12-13,1.0986122886681098,2.4729725542996435,-1.3743602656315337
controls_only,303,Taliban,2021-12-27,3.044522437723423,1.8424794155493094,1.2020430221741136
controls_only,303,Taliban,2022-01-10,2.833213344056216,2.5983076087495274,0.2349057353066888
controls_only,303,Taliban,2022-01-24,2.772588722239781,2.676744166577584,0.09584455566219718
controls_only,303,Taliban,2022-02-07,1.791759469228055,2.6560258405167176,-0.8642663712886627
controls_only,303,Taliban,2022-02-21,2.302585092994046,2.2257721147384397,0.07681297825560618
controls_only,303,Taliban,2022-03-07,4.23410650459726,2.3697653965669656,1.864341108030294
controls_only,303,Taliban,2022-03-21,3.258096538021482,3.2587055058495236,-0.000608967828041429
controls_only,303,Taliban,2022-04-04,4.204692619390966,3.003115204327141,1.2015774150638245
controls_only,303,Taliban,2022-04-18,4.564348191467836,3.3166112609837297,1.2477369304841064
controls_only,303,Taliban,2022-05-02,3.8501476017100584,3.5767372558481214,0.273410345861937
controls_only,303,Taliban,2022-05-16,4.02535169073515,3.299582700878981,0.7257689898561686
controls_only,303,Taliban,2022-05-30,4.382026634673881,3.3198062718601733,1.062220362813708
controls_only,303,Taliban,2022-06-13,3.9318256327243257,3.462048157517259,0.4697774752070667
controls_only,303,Taliban,2022-06-27,3.951243718581427,3.328440284269047,0.62280343431238
controls_only,303,Taliban,2022-07-11,3.4011973816621555,3.2934459169204606,0.10775146474169484
controls_only,303,Taliban,2022-07-25,3.295836866004329,2.9882278105575515,0.30760905544677764
controls_only,303,Taliban,2022-08-08,2.833213344056216,2.87641361975312,-0.043200275696903656
controls_only,303,Taliban,2022-08-22,5.25227342804663,2.705203169661309,2.547070258385321
controls_only,303,Taliban,2022-09-05,3.6635616461296463,3.7242982366900823,-0.06073659056043601
controls_only,303,Taliban,2022-09-19,4.127134385045092,3.237364179055699,0.8897702059893926
controls_only,303,Taliban,2022-10-03,3.951243718581427,3.336088996852883,0.615154721728544
controls_only,303,Taliban,2022-10-17,2.833213344056216,3.2737536388348927,-0.4405402947786765
controls_only,303,Taliban,2022-10-31,2.4849066497880004,2.8002172455090806,-0.3153105957210802
controls_only,303,Taliban,2022-11-14,3.1780538303479458,2.5221296737172207,0.655924156630725
controls_only,303,Taliban,2022-11-28,3.044522437723423,2.770383881660597,0.2741385560628262
controls_only,303,Taliban,2022-12-12,4.584967478670572,2.7483324548165964,1.836635023853976
controls_only,303,Taliban,2022-12-26,3.4011973816621555,3.395665762904332,0.005531618757823598
controls_only,303,Taliban,2023-01-09,2.302585092994046,3.0106078297536567,-0.7080227367596108
controls_only,303,Taliban,2023-01-23,1.6094379124341005,2.4756388248161487,-0.8662009123820482
controls_only,303,Taliban,2023-02-06,2.4849066497880004,2.0559355809111506,0.42897106887684977
controls_only,303,Taliban,2023-02-20,3.258096538021482,2.3855086143805515,0.8725879236409306
controls_only,303,Taliban,2023-03-06,2.4849066497880004,2.774853140826001,-0.2899464910380005
controls_only,303,Taliban,2023-03-20,3.871201010907891,2.5087329521254116,1.3624680587824796
controls_only,303,Taliban,2023-04-03,1.791759469228055,3.0545509479070816,-1.2627914786790266
controls_only,303,Taliban,2023-04-17,2.4849066497880004,2.221286674006029,0.2636199757819715
controls_only,303,Taliban,2023-05-01,1.3862943611198906,2.4008762471163645,-1.014581885996474
controls_only,303,Taliban,2023-05-15,3.6635616461296463,1.926906042722254,1.7366556034073923
controls_only,303,Taliban,2023-05-29,2.1972245773362196,2.831377657591135,-0.6341530802549156
controls_only,303,Taliban,2023-06-12,2.1972245773362196,2.4387821956699622,-0.24155761833374267
controls_only,303,Taliban,2023-06-26,1.3862943611198906,2.300437471784277,-0.9141431106643865
controls_only,303,Taliban,2023-07-10,2.1972245773362196,1.9274008384796866,0.269823738856533
controls_only,303,Taliban,2023-07-24,2.6390573296152584,2.207103587049094,0.4319537425661646
controls_only,303,Taliban,2023-08-07,1.791759469228055,2.458590229179297,-0.666830759951242
controls_only,303,Taliban,2023-08-21,2.6390573296152584,2.128653876600399,0.5104034530148596
controls_only,303,Taliban,2023-09-04,0.0,2.4308501287890474,-2.4308501287890474
controls_only,303,Taliban,2023-09-18,1.3862943611198906,1.3434742484695308,0.04282011265035979
controls_only,303,Taliban,2023-10-02,1.791759469228055,1.7250657071499838,0.0666937620780712
controls_only,303,Taliban,2023-10-16,2.0794415416798357,2.043239808991464,0.0362017326883719
controls_only,303,Taliban,2023-11-27,0.0,2.059550458098133,-2.059550458098133
controls_only,303,Taliban,2023-12-11,0.0,1.2830952696354365,-1.2830952696354365
controls_only,303,Taliban,2023-12-25,2.4849066497880004,1.1450823881549592,1.3398242616330411
controls_only,303,Taliban,2024-01-08,0.0,2.2072233872561977,-2.2072233872561977
controls_only,303,Taliban,2024-01-22,0.6931471805599453,1.3414144933240126,-0.6482673127640673
controls_only,303,Taliban,2024-02-05,0.0,1.4363610352044782,-1.4363610352044782
controls_only,303,Taliban,2024-02-19,2.0794415416798357,1.1440275056429856,0.9354140360368501
controls_only,303,Taliban,2024-03-04,3.688879454113936,2.028133039002372,1.6607464151115638
controls_only,303,Taliban,2024-03-18,1.6094379124341005,2.8510017810655386,-1.241563868631438
controls_only,303,Taliban,2024-04-01,1.3862943611198906,2.15304487845388,-0.7667505173339892
controls_only,303,Taliban,2024-04-15,2.6390573296152584,1.8654289465595326,0.7736283830557258
controls_only,303,Taliban,2024-04-29,3.1780538303479458,2.3817332909480333,0.7963205393999124
controls_only,303,Taliban,2024-05-13,1.0986122886681098,2.710646452681628,-1.612034164013518
controls_only,303,Taliban,2024-05-27,1.0986122886681098,1.8858359553318458,-0.787223666663736
controls_only,303,Taliban,2024-06-10,2.302585092994046,1.7071488649526005,0.5954362280414454
controls_only,303,Taliban,2024-06-24,1.3862943611198906,2.213942249750673,-0.8276478886307823
controls_only,303,Taliban,2024-07-08,1.6094379124341005,1.9337896223816184,-0.32435170994751794
controls_only,303,Taliban,2024-07-22,2.302585092994046,1.9389424269070927,0.36364266608695317
controls_only,303,Taliban,2024-08-05,2.1972245773362196,2.2417222059350665,-0.04449762859884698
controls_only,303,Taliban,2024-08-19,2.772588722239781,2.26497858071986,0.5076101415199212
controls_only,303,Taliban,2024-09-02,2.995732273553991,2.488939300720996,0.506792972832995
controls_only,303,Taliban,2024-09-16,2.1972245773362196,2.652417452705062,-0.45519287536884256
controls_only,303,Taliban,2024-09-30,1.9459101490553132,2.3312107841024488,-0.3853006350471355
controls_only,303,Taliban,2024-10-14,1.9459101490553132,2.1525736223870298,-0.20666347333171653
controls_only,303,Taliban,2024-10-28,1.0986122886681098,2.150766278412834,-1.0521539897447243
controls_only,303,Taliban,2024-11-11,1.9459101490553132,1.7481216973921407,0.1977884516631725
controls_only,303,Taliban,2024-11-25,2.5649493574615367,2.054163462509575,0.5107858949519617
controls_only,303,Taliban,2024-12-09,3.295836866004329,2.345104015077837,0.9507328509264923
controls_only,303,Taliban,2024-12-23,2.0794415416798357,2.7019178324787516,-0.6224762907989159
controls_only,303,Taliban,2025-01-06,2.1972245773362196,2.262410175494355,-0.06518559815813552
controls_only,303,Taliban,2025-01-20,3.367295829986474,2.2366773139918186,1.1306185159946556
controls_only,303,Taliban,2025-02-03,1.6094379124341005,2.740228449888643,-1.1307905374545424
controls_only,303,Taliban,2025-02-17,0.6931471805599453,2.0913914554660273,-1.398244274906082
controls_only,303,Taliban,2025-03-03,0.0,1.4890372328079224,-1.4890372328079224
controls_only,303,Taliban,2025-03-17,0.0,1.1269579120281774,-1.1269579120281774
controls_only,303,Taliban,2025-03-31,0.0,1.070309599260057,-1.070309599260057
controls_only,303,Taliban,2025-04-14,0.6931471805599453,1.0582615666417055,-0.36511438608176017
controls_only,303,Taliban,2025-04-28,2.8903717578961645,1.3620156103240033,1.5283561475721612
controls_only,303,Taliban,2025-05-12,1.9459101490553132,2.3990374695963355,-0.4531273205410222
controls_only,303,Taliban,2025-05-26,2.0794415416798357,2.210636792080045,-0.1311952504002094
controls_only,303,Taliban,2025-06-09,2.8903717578961645,2.210631760731411,0.6797399971647535
controls_only,303,Taliban,2025-06-23,1.6094379124341005,2.551154898005668,-0.9417169855715675
controls_only,303,Taliban,2025-07-07,0.6931471805599453,2.016269301923469,-1.3231221213635238
controls_only,303,Taliban,2025-07-21,2.3978952727983707,1.5178521641667264,0.8800431086316443
controls_only,303,Taliban,2025-08-04,1.3862943611198906,2.176295635200601,-0.7900012740807105
controls_only,303,Taliban,2025-08-18,1.791759469228055,1.8778884724251772,-0.08612900319712224
controls_only,303,Taliban,2025-09-01,1.9459101490553132,1.9406067281922146,0.005303420863098651
controls_only,303,Taliban,2025-09-15,4.48863636973214,2.0380627189555685,2.450573650776571
controls_only,303,Taliban,2025-09-29,3.784189633918261,3.1170123456142678,0.6671772883039933
controls_only,303,Taliban,2025-10-13,2.4849066497880004,3.0091547666391616,-0.5242481168511612
controls_only,303,Taliban,2025-10-27,0.0,2.4323629401638893,-2.4323629401638893
controls_only,303,Taliban,2025-11-10,2.833213344056216,1.2497064938529325,1.5835068502032836
controls_only,303,Taliban,2025-11-24,1.3862943611198906,2.2264706202205637,-0.8401762591006732
controls_only,group:farc_bloc,FARC family,2020-01-13,1.6094379124341005,1.7824122182252713,-0.1729743057911708
controls_only,group:farc_bloc,FARC family,2020-01-27,2.0794415416798357,1.8877081667972682,0.1917333748825676
controls_only,group:farc_bloc,FARC family,2020-02-24,0.0,1.2203748616931454,-1.2203748616931454
controls_only,group:farc_bloc,FARC family,2020-06-15,1.0986122886681098,1.961265472308366,-0.8626531836402562
controls_only,group:farc_bloc,FARC family,2020-07-13,1.6094379124341005,1.7466437269338548,-0.13720581449975433
controls_only,group:farc_bloc,FARC family,2020-07-27,2.4849066497880004,1.8665867516141985,0.6183198981738018
controls_only,group:farc_bloc,FARC family,2020-08-10,1.9459101490553132,2.2599417319942106,-0.3140315829388973
controls_only,group:farc_bloc,FARC family,2020-08-24,2.3978952727983707,2.0970165929363,0.3008786798620706
controls_only,group:farc_bloc,FARC family,2020-09-21,1.6094379124341005,1.525868511543023,0.08356940089107745
controls_only,group:farc_bloc,FARC family,2020-10-05,1.0986122886681098,1.773090021571946,-0.6744777329038363
controls_only,group:farc_bloc,FARC family,2020-11-16,0.0,1.0880939531517866,-1.0880939531517866
controls_only,group:farc_bloc,FARC family,2020-12-28,1.9459101490553132,1.0826130424604603,0.8632971065948529
controls_only,group:farc_bloc,FARC family,2021-01-25,0.6931471805599453,2.0361186653640333,-1.342971484804088
controls_only,group:farc_bloc,FARC family,2021-02-08,3.367295829986474,1.4838720452492675,1.8834237847372066
controls_only,group:farc_bloc,FARC family,2021-02-22,0.0,2.5555641975896286,-2.5555641975896286
controls_only,group:farc_bloc,FARC family,2021-03-08,1.3862943611198906,1.2808452230913718,0.10544913802851874
