actor_key,actor_name,period_start,period_end,period_index,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_three_violent,n_context_three_pol,n_context_three_other,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,log1p_n_articles,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_three_violent_raw,share_context_three_pol_raw,share_context_three_other_raw,log1p_y_ucdp_actor_fatalities_next,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,outcome_period_start,outcome_period_end,time_years,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023,month,share_direct_conflict_relevance_calibrated,share_physical_violence_calibrated,share_fatalities_present_calibrated
209,Hamas,2022-05-01,2022-06-01,31,176.0,176.0,126.0,63.0,44.0,75.0,92.0,9.0,0.0,0.0,0.0,5.176149732573829,0.7159090909090909,0.35795454545454547,0.25,0.42613636363636365,0.5227272727272727,0.05113636363636364,0.0,0.0,0.6931471805599453,0.0,2022-06-01,2022-07-01,2.5833333333333335,0.0,0.0,0.0,2022-05-01,0.7557972501539093,0.262779965678078,0.14995083579154375
209,Hamas,2022-06-01,2022-07-01,32,119.0,119.0,84.0,49.0,18.0,54.0,56.0,9.0,0.0,0.0,0.0,4.787491742782046,0.7058823529411765,0.4117647058823529,0.15126050420168066,0.453781512605042,0.47058823529411764,0.07563025210084033,0.0,0.0,0.0,0.6931471805599453,2022-07-01,2022-08-01,2.6666666666666665,0.0,0.0,0.0,2022-06-01,0.7404063205417608,0.3399009168042822,0.020822488287350335
209,Hamas,2022-07-01,2022-08-01,33,100.0,100.0,73.0,42.0,4.0,44.0,42.0,14.0,0.0,0.0,0.0,4.61512051684126,0.73,0.42,0.04,0.44,0.42,0.14,0.0,0.0,0.0,0.0,2022-08-01,2022-09-01,2.75,0.0,0.0,0.0,2022-07-01,0.7774266365688487,0.35170377541142306,0.0
209,Hamas,2022-08-01,2022-09-01,34,182.0,182.0,137.0,104.0,93.0,111.0,59.0,12.0,0.0,0.0,0.0,5.209486152841421,0.7527472527472527,0.5714285714285714,0.510989010989011,0.6098901098901099,0.3241758241758242,0.06593406593406594,0.6931471805599453,1.0,0.0,0.0,2022-09-01,2022-10-01,2.8333333333333335,0.0,0.0,0.0,2022-08-01,0.8123434127948801,0.568731848983543,0.4912638983435443
209,Hamas,2022-09-01,2022-10-01,35,67.0,67.0,45.0,29.0,24.0,29.0,33.0,5.0,1.0,1.0,0.6931471805599453,4.219507705176107,0.6716417910447762,0.43283582089552236,0.3582089552238806,0.43283582089552236,0.4925373134328358,0.07462686567164178,1.791759469228055,5.0,0.0,0.0,2022-10-01,2022-11-01,2.9166666666666665,0.0,0.0,0.0,2022-09-01,0.6878474444931102,0.37010012859227576,0.29146303878835905
209,Hamas,2022-10-01,2022-11-01,36,100.0,100.0,78.0,42.0,34.0,43.0,46.0,11.0,5.0,3.0,1.791759469228055,4.61512051684126,0.78,0.42,0.34,0.43,0.46,0.11,1.0986122886681098,2.0,0.6931471805599453,0.0,2022-11-01,2022-12-01,3.0,0.0,0.0,0.0,2022-10-01,0.854176072234763,0.35170377541142306,0.2676499508357916
209,Hamas,2022-11-01,2022-12-01,37,67.0,67.0,39.0,24.0,14.0,23.0,41.0,3.0,2.0,1.0,1.0986122886681098,4.219507705176107,0.582089552238806,0.3582089552238806,0.208955223880597,0.34328358208955223,0.6119402985074627,0.04477611940298507,0.6931471805599453,1.0,1.791759469228055,0.6931471805599453,2022-12-01,2023-01-01,3.0833333333333335,0.0,0.0,0.0,2022-11-01,0.5503857686735623,0.26314458684313186,0.09627379327551035
209,Hamas,2022-12-01,2023-01-01,38,99.0,99.0,57.0,38.0,18.0,41.0,50.0,8.0,1.0,1.0,0.6931471805599453,4.605170185988092,0.5757575757575758,0.3838383838383838,0.18181818181818182,0.41414141414141414,0.5050505050505051,0.08080808080808081,1.6094379124341003,4.0,1.0986122886681098,1.791759469228055,2023-01-01,2023-02-01,3.1666666666666665,0.0,0.0,0.0,2022-12-01,0.5406662562418771,0.2998767931004136,0.060784839545901505
209,Hamas,2023-01-01,2023-02-01,39,217.0,217.0,177.0,98.0,83.0,100.0,103.0,14.0,4.0,2.0,1.6094379124341003,5.384495062789089,0.815668202764977,0.45161290322580644,0.3824884792626728,0.4608294930875576,0.47465437788018433,0.06451612903225806,2.0794415416798357,7.0,0.6931471805599453,1.0986122886681098,2023-02-01,2023-03-01,3.25,0.0,0.0,0.0,2023-01-01,0.9089263609033507,0.39701152296786685,0.3232150220445967
209,Hamas,2023-02-01,2023-03-01,40,215.0,215.0,175.0,121.0,86.0,121.0,85.0,9.0,7.0,2.0,2.0794415416798357,5.375278407684165,0.813953488372093,0.5627906976744186,0.4,0.5627906976744186,0.3953488372093023,0.04186046511627907,2.302585092994046,9.0,1.6094379124341003,0.6931471805599453,2023-03-01,2023-04-01,3.3333333333333335,0.0,0.0,0.0,2023-02-01,0.9062942936637094,0.556352011526599,0.34611602753195675
